,Base_frequency,Target_frequency,x_attested_diachronically,Viability_score
Xn (1sg) : Xs (2sg) = Xon : Xos (root aorist -> strong aorist),0.2859945909826449,0.2242555265440747,0,0.2464476217428076
Xn (1sg) : X (3sg) = Xon : Xo (root aorist -> strong aorist),0.2859945909826449,0.3255685809702494,0,0.13597623289056707
Xa (1sg) : Xamen (1pl) = Xka : Xkamen (weak aorist -> kappatic aorist),0.2859945909826449,0.0555122078887264,1,0.5251443965459364
Xa (1sg) : Xamen (1pl) = Xka : Xkamen (perfect -> kappatic aorist),0.2859945909826449,0.0555122078887264,1,0.5251443965459364
Xn (1sg) : Xmen (1pl) = Xka : Xmeka (root aorist -> kappatic aorist),0.2859945909826449,0.0555122078887264,0,0.5251443965459364
Xa (1sg) : Xate (2pl) = Xon : Xonte (weak aorist -> strong aorist),0.2859945909826449,0.0449914398499407,0,0.5440409451607638
Xa (1sg) : Xate (2pl) = Xka : Xkate (weak aorist -> kappatic aorist),0.2859945909826449,0.0449914398499407,1,0.5440409451607638
Xa (1sg) : Xate (2pl) = Xn : Xnte (weak aorist -> root aorist),0.2859945909826449,0.0449914398499407,0,0.5440409451607638
Xa (1sg) : Xate (2pl) = Xon : Xonte (perfect -> strong aorist),0.2859945909826449,0.0449914398499407,0,0.5440409451607638
Xa (1sg) : Xate (2pl) = Xka : Xkate (perfect -> kappatic aorist),0.2859945909826449,0.0449914398499407,1,0.5440409451607638
Xa (1sg) : Xate (2pl) = Xn : Xnte (perfect -> root aorist),0.2859945909826449,0.0449914398499407,0,0.5440409451607638
Xn (1sg) : Xte (2pl) = Xon : Xote (root aorist -> strong aorist),0.2859945909826449,0.0449914398499407,0,0.5440409451607638
Xon (1sg) : Xon (3pl) = Xa : Xa (strong aorist -> weak aorist),0.2859945909826449,0.0636776537643638,0,0.5104256680813001
Xon (1sg) : Xon (3pl) = Xa : Xa (strong aorist -> perfect),0.2859945909826449,0.0636776537643638,0,0.5104256680813001
Xon (1sg) : Xon (3pl) = Xka : Xka (strong aorist -> kappatic aorist),0.2859945909826449,0.0636776537643638,0,0.5104256680813001
Xon (1sg) : Xon (3pl) = Xn : Xn (strong aorist -> root aorist),0.2859945909826449,0.0636776537643638,0,0.5104256680813001
Xa (1sg) : Xan (3pl) = Xa : Xan (weak aorist -> perfect),0.2859945909826449,0.0636776537643638,1,0.5104256680813001
Xa (1sg) : Xan (3pl) = Xka : Xkan (weak aorist -> kappatic aorist),0.2859945909826449,0.0636776537643638,1,0.5104256680813001
Xa (1sg) : Xa:si (3pl) = Xa : Xa:si (perfect -> weak aorist),0.2859945909826449,0.0636776537643638,1,0.5104256680813001
Xa (1sg) : Xa:si (3pl) = Xka : Xka:si (perfect -> kappatic aorist),0.2859945909826449,0.0636776537643638,1,0.5104256680813001
Xn (1sg) : Xsan (3pl) = Xon : Xosan (root aorist -> strong aorist),0.2859945909826449,0.0636776537643638,1,0.5104256680813001
Xn (1sg) : Xsan (3pl) = Xka : Xsaka (root aorist -> kappatic aorist),0.2859945909826449,0.0636776537643638,0,0.5104256680813001
Xas (2sg) : Xa (1sg) = Xes : Xe (weak aorist -> strong aorist),0.2242555265440747,0.2859945909826449,0,0.13021252180737436
Xas (2sg) : Xa (1sg) = Xs : X (weak aorist -> root aorist),0.2242555265440747,0.2859945909826449,0,0.13021252180737436
Xas (2sg) : Xa (1sg) = Xes : Xe (perfect -> strong aorist),0.2242555265440747,0.2859945909826449,0,0.13021252180737436
Xas (2sg) : Xa (1sg) = Xs : X (perfect -> root aorist),0.2242555265440747,0.2859945909826449,0,0.13021252180737436
Xkas (2sg) : Xka (1sg) = Xes : Xe (kappatic aorist -> strong aorist),0.2242555265440747,0.2859945909826449,0,0.13021252180737436
Xkas (2sg) : Xka (1sg) = Xs : X (kappatic aorist -> root aorist),0.2242555265440747,0.2859945909826449,0,0.13021252180737436
Xs (2sg) : Xn (1sg) = Xes : Xen (root aorist -> strong aorist),0.2242555265440747,0.2859945909826449,0,0.13021252180737436
Xs (2sg) : Xn (1sg) = Xas : Xan (root aorist -> weak aorist),0.2242555265440747,0.2859945909826449,0,0.13021252180737436
Xs (2sg) : Xn (1sg) = Xas : Xan (root aorist -> perfect),0.2242555265440747,0.2859945909826449,0,0.13021252180737436
Xs (2sg) : Xn (1sg) = Xkas : Xkan (root aorist -> kappatic aorist),0.2242555265440747,0.2859945909826449,0,0.13021252180737436
Xes (2sg) : Xe (3sg) = Xas : Xa (strong aorist -> weak aorist),0.2242555265440747,0.3255685809702494,0,0.10112363300804543
Xes (2sg) : Xe (3sg) = Xas : Xa (strong aorist -> perfect),0.2242555265440747,0.3255685809702494,0,0.10112363300804543
Xes (2sg) : Xe (3sg) = Xkas : Xka (strong aorist -> kappatic aorist),0.2242555265440747,0.3255685809702494,0,0.10112363300804543
Xs (2sg) : X (3sg) = Xas : Xa (root aorist -> weak aorist),0.2242555265440747,0.3255685809702494,0,0.10112363300804543
Xs (2sg) : X (3sg) = Xas : Xa (root aorist -> perfect),0.2242555265440747,0.3255685809702494,0,0.10112363300804543
Xs (2sg) : X (3sg) = Xkas : Xka (root aorist -> kappatic aorist),0.2242555265440747,0.3255685809702494,0,0.10112363300804543
Xes (2sg) : Xomen (1pl) = Xas : Xoman (strong aorist -> weak aorist),0.2242555265440747,0.0555122078887264,0,0.4415142075563994
Xes (2sg) : Xomen (1pl) = Xas : Xoman (strong aorist -> perfect),0.2242555265440747,0.0555122078887264,0,0.4415142075563994
Xas (2sg) : Xamen (1pl) = Xes : Xemen (weak aorist -> strong aorist),0.2242555265440747,0.0555122078887264,0,0.4415142075563994
Xas (2sg) : Xamen (1pl) = Xkas : Xkamen (weak aorist -> kappatic aorist),0.2242555265440747,0.0555122078887264,1,0.4415142075563994
Xas (2sg) : Xamen (1pl) = Xes : Xemen (perfect -> strong aorist),0.2242555265440747,0.0555122078887264,0,0.4415142075563994
Xas (2sg) : Xamen (1pl) = Xkas : Xkamen (perfect -> kappatic aorist),0.2242555265440747,0.0555122078887264,1,0.4415142075563994
Xs (2sg) : Xmen (1pl) = Xes : Xemen (root aorist -> strong aorist),0.2242555265440747,0.0555122078887264,0,0.4415142075563994
Xs (2sg) : Xmen (1pl) = Xkas : Xkamen (root aorist -> kappatic aorist),0.2242555265440747,0.0555122078887264,1,0.4415142075563994
Xes (2sg) : Xete (2pl) = Xkas : Xkate (strong aorist -> kappatic aorist),0.2242555265440747,0.0449914398499407,1,0.46031863080278795
Xas (2sg) : Xate (2pl) = Xkas : Xkate (weak aorist -> kappatic aorist),0.2242555265440747,0.0449914398499407,1,0.46031863080278795
Xas (2sg) : Xate (2pl) = Xkas : Xkate (perfect -> kappatic aorist),0.2242555265440747,0.0449914398499407,1,0.46031863080278795
Xs (2sg) : Xte (2pl) = Xkas : Xkate (root aorist -> kappatic aorist),0.2242555265440747,0.0449914398499407,1,0.46031863080278795
Xas (2sg) : Xan (3pl) = Xes : Xen (weak aorist -> strong aorist),0.2242555265440747,0.0636776537643638,0,0.42703154836693147
Xas (2sg) : Xan (3pl) = Xas : Xan (weak aorist -> perfect),0.2242555265440747,0.0636776537643638,1,0.42703154836693147
Xas (2sg) : Xan (3pl) = Xkas : Xkan (weak aorist -> kappatic aorist),0.2242555265440747,0.0636776537643638,1,0.42703154836693147
Xas (2sg) : Xan (3pl) = Xs : Xn (weak aorist -> root aorist),0.2242555265440747,0.0636776537643638,0,0.42703154836693147
Xas (2sg) : Xa:si (3pl) = Xes : Xe:si (perfect -> strong aorist),0.2242555265440747,0.0636776537643638,0,0.42703154836693147
Xas (2sg) : Xa:si (3pl) = Xas : Xa:si (perfect -> weak aorist),0.2242555265440747,0.0636776537643638,1,0.42703154836693147
Xas (2sg) : Xa:si (3pl) = Xkas : Xka:si (perfect -> kappatic aorist),0.2242555265440747,0.0636776537643638,1,0.42703154836693147
Xas (2sg) : Xa:si (3pl) = Xs : X:si (perfect -> root aorist),0.2242555265440747,0.0636776537643638,0,0.42703154836693147
Xs (2sg) : Xsan (3pl) = Xes : Xesan (root aorist -> strong aorist),0.2242555265440747,0.0636776537643638,0,0.42703154836693147
Xs (2sg) : Xsan (3pl) = Xas : Xasan (root aorist -> weak aorist),0.2242555265440747,0.0636776537643638,1,0.42703154836693147
Xs (2sg) : Xsan (3pl) = Xas : Xasan (root aorist -> perfect),0.2242555265440747,0.0636776537643638,0,0.42703154836693147
Xs (2sg) : Xsan (3pl) = Xkas : Xkasan (root aorist -> kappatic aorist),0.2242555265440747,0.0636776537643638,0,0.42703154836693147
Xe (3sg) : Xon (1sg) = Xe : Xon (strong aorist -> weak aorist),0.3255685809702494,0.2859945909826449,0,0.2061596052541926
Xe (3sg) : Xon (1sg) = Xe : Xon (strong aorist -> perfect),0.3255685809702494,0.2859945909826449,0,0.2061596052541926
Xe (3sg) : Xon (1sg) = Xke : Xkon (strong aorist -> kappatic aorist),0.3255685809702494,0.2859945909826449,0,0.2061596052541926
Xe (3sg) : Xa (1sg) = Xe : Xa (weak aorist -> strong aorist),0.3255685809702494,0.2859945909826449,1,0.2061596052541926
Xe (3sg) : Xa (1sg) = Xe : Xa (perfect -> strong aorist),0.3255685809702494,0.2859945909826449,1,0.2061596052541926
Xke (3sg) : Xka (1sg) = Xe : Xa (kappatic aorist -> strong aorist),0.3255685809702494,0.2859945909826449,1,0.2061596052541926
X (3sg) : Xn (1sg) = Xe : Xen (root aorist -> strong aorist),0.3255685809702494,0.2859945909826449,0,0.2061596052541926
X (3sg) : Xn (1sg) = Xe : Xen (root aorist -> weak aorist),0.3255685809702494,0.2859945909826449,0,0.2061596052541926
X (3sg) : Xn (1sg) = Xe : Xen (root aorist -> perfect),0.3255685809702494,0.2859945909826449,0,0.2061596052541926
X (3sg) : Xn (1sg) = Xke : Xken (root aorist -> kappatic aorist),0.3255685809702494,0.2859945909826449,0,0.2061596052541926
Xe (3sg) : Xes (2sg) = Xe : Xes (strong aorist -> weak aorist),0.3255685809702494,0.2242555265440747,1,0.2885408572043552
Xe (3sg) : Xes (2sg) = Xe : Xes (strong aorist -> perfect),0.3255685809702494,0.2242555265440747,0,0.2885408572043552
Xe (3sg) : Xes (2sg) = Xke : Xkes (strong aorist -> kappatic aorist),0.3255685809702494,0.2242555265440747,1,0.2885408572043552
Xe (3sg) : Xas (2sg) = Xe : Xas (weak aorist -> strong aorist),0.3255685809702494,0.2242555265440747,1,0.2885408572043552
Xe (3sg) : Xas (2sg) = Xe : Xas (perfect -> strong aorist),0.3255685809702494,0.2242555265440747,1,0.2885408572043552
Xke (3sg) : Xkas (2sg) = Xe : Xas (kappatic aorist -> strong aorist),0.3255685809702494,0.2242555265440747,1,0.2885408572043552
X (3sg) : Xs (2sg) = Xe : Xes (root aorist -> weak aorist),0.3255685809702494,0.2242555265440747,1,0.2885408572043552
X (3sg) : Xs (2sg) = Xe : Xes (root aorist -> perfect),0.3255685809702494,0.2242555265440747,0,0.2885408572043552
X (3sg) : Xs (2sg) = Xke : Xkes (root aorist -> kappatic aorist),0.3255685809702494,0.2242555265440747,1,0.2885408572043552
Xe (3sg) : Xomen (1pl) = Xe : Xomen (strong aorist -> weak aorist),0.3255685809702494,0.0555122078887264,0,0.5783077173905037
Xe (3sg) : Xomen (1pl) = Xe : Xomen (strong aorist -> perfect),0.3255685809702494,0.0555122078887264,0,0.5783077173905037
Xe (3sg) : Xomen (1pl) = Xke : Xkomen (strong aorist -> kappatic aorist),0.3255685809702494,0.0555122078887264,0,0.5783077173905037
Xe (3sg) : Xamen (1pl) = Xe : Xamen (weak aorist -> strong aorist),0.3255685809702494,0.0555122078887264,1,0.5783077173905037
Xe (3sg) : Xamen (1pl) = Xke : Xkamen (weak aorist -> kappatic aorist),0.3255685809702494,0.0555122078887264,1,0.5783077173905037
Xe (3sg) : Xamen (1pl) = Xe : Xamen (perfect -> strong aorist),0.3255685809702494,0.0555122078887264,1,0.5783077173905037
Xe (3sg) : Xamen (1pl) = Xke : Xkamen (perfect -> kappatic aorist),0.3255685809702494,0.0555122078887264,1,0.5783077173905037
X (3sg) : Xmen (1pl) = Xe : Xemen (root aorist -> strong aorist),0.3255685809702494,0.0555122078887264,0,0.5783077173905037
X (3sg) : Xmen (1pl) = Xe : Xemen (root aorist -> weak aorist),0.3255685809702494,0.0555122078887264,0,0.5783077173905037
X (3sg) : Xmen (1pl) = Xe : Xemen (root aorist -> perfect),0.3255685809702494,0.0555122078887264,0,0.5783077173905037
X (3sg) : Xmen (1pl) = Xke : Xkemen (root aorist -> kappatic aorist),0.3255685809702494,0.0555122078887264,0,0.5783077173905037
Xe (3sg) : Xete (2pl) = Xe : Xete (strong aorist -> weak aorist),0.3255685809702494,0.0449914398499407,1,0.5967133497314938
Xe (3sg) : Xete (2pl) = Xe : Xete (strong aorist -> perfect),0.3255685809702494,0.0449914398499407,0,0.5967133497314938
Xe (3sg) : Xete (2pl) = Xke : Xkete (strong aorist -> kappatic aorist),0.3255685809702494,0.0449914398499407,0,0.5967133497314938
Xe (3sg) : Xate (2pl) = Xe : Xate (weak aorist -> strong aorist),0.3255685809702494,0.0449914398499407,1,0.5967133497314938
Xe (3sg) : Xate (2pl) = Xke : Xkate (weak aorist -> kappatic aorist),0.3255685809702494,0.0449914398499407,1,0.5967133497314938
Xe (3sg) : Xate (2pl) = Xe : Xate (perfect -> strong aorist),0.3255685809702494,0.0449914398499407,1,0.5967133497314938
Xe (3sg) : Xate (2pl) = Xke : Xkate (perfect -> kappatic aorist),0.3255685809702494,0.0449914398499407,1,0.5967133497314938
X (3sg) : Xte (2pl) = Xe : Xete (root aorist -> weak aorist),0.3255685809702494,0.0449914398499407,1,0.5967133497314938
X (3sg) : Xte (2pl) = Xe : Xete (root aorist -> perfect),0.3255685809702494,0.0449914398499407,0,0.5967133497314938
X (3sg) : Xte (2pl) = Xke : Xkete (root aorist -> kappatic aorist),0.3255685809702494,0.0449914398499407,0,0.5967133497314938
Xe (3sg) : Xon (3pl) = Xe : Xon (strong aorist -> weak aorist),0.3255685809702494,0.0636776537643638,0,0.5638683038029183
Xe (3sg) : Xon (3pl) = Xe : Xon (strong aorist -> perfect),0.3255685809702494,0.0636776537643638,0,0.5638683038029183
Xe (3sg) : Xon (3pl) = Xke : Xkon (strong aorist -> kappatic aorist),0.3255685809702494,0.0636776537643638,0,0.5638683038029183
Xe (3sg) : Xan (3pl) = Xe : Xan (weak aorist -> strong aorist),0.3255685809702494,0.0636776537643638,1,0.5638683038029183
Xe (3sg) : Xan (3pl) = Xe : Xan (weak aorist -> perfect),0.3255685809702494,0.0636776537643638,1,0.5638683038029183
Xe (3sg) : Xan (3pl) = Xke : Xkan (weak aorist -> kappatic aorist),0.3255685809702494,0.0636776537643638,1,0.5638683038029183
Xe (3sg) : Xa:si (3pl) = Xe : Xa:si (perfect -> strong aorist),0.3255685809702494,0.0636776537643638,1,0.5638683038029183
Xe (3sg) : Xa:si (3pl) = Xe : Xa:si (perfect -> weak aorist),0.3255685809702494,0.0636776537643638,1,0.5638683038029183
Xe (3sg) : Xa:si (3pl) = Xke : Xka:si (perfect -> kappatic aorist),0.3255685809702494,0.0636776537643638,1,0.5638683038029183
X (3sg) : Xsan (3pl) = Xe : Xesan (root aorist -> strong aorist),0.3255685809702494,0.0636776537643638,0,0.5638683038029183
X (3sg) : Xsan (3pl) = Xe : Xesan (root aorist -> weak aorist),0.3255685809702494,0.0636776537643638,0,0.5638683038029183
X (3sg) : Xsan (3pl) = Xe : Xesan (root aorist -> perfect),0.3255685809702494,0.0636776537643638,0,0.5638683038029183
X (3sg) : Xsan (3pl) = Xke : Xkesan (root aorist -> kappatic aorist),0.3255685809702494,0.0636776537643638,0,0.5638683038029183
Xomen (1pl) : Xon (1sg) = Xamen : Xan (strong aorist -> weak aorist),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xomen (1pl) : Xon (1sg) = Xamen : Xan (strong aorist -> perfect),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xomen (1pl) : Xon (1sg) = Xmen : Xn (strong aorist -> kappatic aorist),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xamen (1pl) : Xa (1sg) = Xomen : Xo (weak aorist -> strong aorist),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xamen (1pl) : Xa (1sg) = Xmen : X (weak aorist -> kappatic aorist),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xamen (1pl) : Xa (1sg) = Xmen : X (weak aorist -> root aorist),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xamen (1pl) : Xa (1sg) = Xomen : Xo (perfect -> strong aorist),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xamen (1pl) : Xa (1sg) = Xmen : X (perfect -> kappatic aorist),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xamen (1pl) : Xa (1sg) = Xmen : X (perfect -> root aorist),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xmen (1pl) : Xka (1sg) = Xomen : Xoka (kappatic aorist -> strong aorist),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
