,Base_frequency,Target_frequency,x_attested_diachronically,Viability_score
Xmen (1pl) : Xka (1sg) = Xamen : Xaka (kappatic aorist -> weak aorist),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xmen (1pl) : Xka (1sg) = Xamen : Xaka (kappatic aorist -> perfect),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xmen (1pl) : Xka (1sg) = Xmen : Xka (kappatic aorist -> root aorist),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xmen (1pl) : Xn (1sg) = Xamen : Xan (root aorist -> weak aorist),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xmen (1pl) : Xn (1sg) = Xamen : Xan (root aorist -> perfect),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xmen (1pl) : Xn (1sg) = Xmen : Xn (root aorist -> kappatic aorist),0.0555122078887264,0.2859945909826449,0,0.05643608538293011
Xamen (1pl) : Xas (2sg) = Xomen : Xos (weak aorist -> strong aorist),0.0555122078887264,0.2242555265440747,0,0.0854262358604163
Xamen (1pl) : Xas (2sg) = Xmen : Xs (weak aorist -> kappatic aorist),0.0555122078887264,0.2242555265440747,0,0.0854262358604163
Xamen (1pl) : Xas (2sg) = Xomen : Xos (perfect -> strong aorist),0.0555122078887264,0.2242555265440747,0,0.0854262358604163
Xamen (1pl) : Xas (2sg) = Xmen : Xs (perfect -> kappatic aorist),0.0555122078887264,0.2242555265440747,0,0.0854262358604163
Xmen (1pl) : Xkas (2sg) = Xomen : Xokas (kappatic aorist -> strong aorist),0.0555122078887264,0.2242555265440747,0,0.0854262358604163
Xmen (1pl) : Xkas (2sg) = Xamen : Xakas (kappatic aorist -> weak aorist),0.0555122078887264,0.2242555265440747,0,0.0854262358604163
Xmen (1pl) : Xkas (2sg) = Xamen : Xakas (kappatic aorist -> perfect),0.0555122078887264,0.2242555265440747,0,0.0854262358604163
Xmen (1pl) : Xkas (2sg) = Xmen : Xkas (kappatic aorist -> root aorist),0.0555122078887264,0.2242555265440747,0,0.0854262358604163
Xmen (1pl) : Xs (2sg) = Xomen : Xos (root aorist -> strong aorist),0.0555122078887264,0.2242555265440747,0,0.0854262358604163
Xmen (1pl) : Xs (2sg) = Xmen : Xs (root aorist -> kappatic aorist),0.0555122078887264,0.2242555265440747,0,0.0854262358604163
Xmen (1pl) : Xke (3sg) = Xomen : Xoke (kappatic aorist -> strong aorist),0.0555122078887264,0.3255685809702494,0,0.043013470621499794
Xmen (1pl) : Xke (3sg) = Xamen : Xake (kappatic aorist -> weak aorist),0.0555122078887264,0.3255685809702494,0,0.043013470621499794
Xmen (1pl) : Xke (3sg) = Xamen : Xake (kappatic aorist -> perfect),0.0555122078887264,0.3255685809702494,0,0.043013470621499794
Xmen (1pl) : Xke (3sg) = Xmen : Xke (kappatic aorist -> root aorist),0.0555122078887264,0.3255685809702494,0,0.043013470621499794
Xmen (1pl) : X (3sg) = Xomen : Xo (root aorist -> strong aorist),0.0555122078887264,0.3255685809702494,0,0.043013470621499794
Xmen (1pl) : X (3sg) = Xamen : Xa (root aorist -> weak aorist),0.0555122078887264,0.3255685809702494,0,0.043013470621499794
Xmen (1pl) : X (3sg) = Xamen : Xa (root aorist -> perfect),0.0555122078887264,0.3255685809702494,0,0.043013470621499794
Xmen (1pl) : X (3sg) = Xmen : X (root aorist -> kappatic aorist),0.0555122078887264,0.3255685809702494,0,0.043013470621499794
Xamen (1pl) : Xate (2pl) = Xomen : Xote (weak aorist -> strong aorist),0.0555122078887264,0.0449914398499407,0,0.2541624251224621
Xamen (1pl) : Xate (2pl) = Xomen : Xote (perfect -> strong aorist),0.0555122078887264,0.0449914398499407,0,0.2541624251224621
Xmen (1pl) : Xte (2pl) = Xomen : Xote (kappatic aorist -> strong aorist),0.0555122078887264,0.0449914398499407,0,0.2541624251224621
Xmen (1pl) : Xte (2pl) = Xomen : Xote (root aorist -> strong aorist),0.0555122078887264,0.0449914398499407,0,0.2541624251224621
Xomen (1pl) : Xon (3pl) = Xamen : Xan (strong aorist -> perfect),0.0555122078887264,0.0636776537643638,1,0.22944510405667834
Xomen (1pl) : Xon (3pl) = Xmen : Xn (strong aorist -> kappatic aorist),0.0555122078887264,0.0636776537643638,0,0.22944510405667834
Xomen (1pl) : Xon (3pl) = Xmen : Xn (strong aorist -> root aorist),0.0555122078887264,0.0636776537643638,0,0.22944510405667834
Xamen (1pl) : Xan (3pl) = Xamen : Xan (weak aorist -> perfect),0.0555122078887264,0.0636776537643638,1,0.22944510405667834
Xamen (1pl) : Xan (3pl) = Xmen : Xn (weak aorist -> kappatic aorist),0.0555122078887264,0.0636776537643638,0,0.22944510405667834
Xamen (1pl) : Xan (3pl) = Xmen : Xn (weak aorist -> root aorist),0.0555122078887264,0.0636776537643638,0,0.22944510405667834
Xamen (1pl) : Xa:si (3pl) = Xomen : Xo:si (perfect -> strong aorist),0.0555122078887264,0.0636776537643638,0,0.22944510405667834
Xamen (1pl) : Xa:si (3pl) = Xamen : Xa:si (perfect -> weak aorist),0.0555122078887264,0.0636776537643638,1,0.22944510405667834
Xamen (1pl) : Xa:si (3pl) = Xmen : X:si (perfect -> kappatic aorist),0.0555122078887264,0.0636776537643638,0,0.22944510405667834
Xamen (1pl) : Xa:si (3pl) = Xmen : X:si (perfect -> root aorist),0.0555122078887264,0.0636776537643638,0,0.22944510405667834
Xmen (1pl) : Xsan (3pl) = Xomen : Xosan (kappatic aorist -> strong aorist),0.0555122078887264,0.0636776537643638,1,0.22944510405667834
Xmen (1pl) : Xsan (3pl) = Xamen : Xasan (kappatic aorist -> weak aorist),0.0555122078887264,0.0636776537643638,1,0.22944510405667834
Xmen (1pl) : Xsan (3pl) = Xamen : Xasan (kappatic aorist -> perfect),0.0555122078887264,0.0636776537643638,0,0.22944510405667834
Xmen (1pl) : Xsan (3pl) = Xomen : Xosan (root aorist -> strong aorist),0.0555122078887264,0.0636776537643638,1,0.22944510405667834
Xmen (1pl) : Xsan (3pl) = Xamen : Xasan (root aorist -> weak aorist),0.0555122078887264,0.0636776537643638,1,0.22944510405667834
Xmen (1pl) : Xsan (3pl) = Xamen : Xasan (root aorist -> perfect),0.0555122078887264,0.0636776537643638,0,0.22944510405667834
Xate (2pl) : Xa (1sg) = Xete : Xe (weak aorist -> strong aorist),0.0449914398499407,0.2859945909826449,0,0.05346615915676089
Xate (2pl) : Xa (1sg) = Xte : X (weak aorist -> kappatic aorist),0.0449914398499407,0.2859945909826449,0,0.05346615915676089
Xate (2pl) : Xa (1sg) = Xte : X (weak aorist -> root aorist),0.0449914398499407,0.2859945909826449,0,0.05346615915676089
Xate (2pl) : Xa (1sg) = Xete : Xe (perfect -> strong aorist),0.0449914398499407,0.2859945909826449,0,0.05346615915676089
Xate (2pl) : Xa (1sg) = Xte : X (perfect -> kappatic aorist),0.0449914398499407,0.2859945909826449,0,0.05346615915676089
Xate (2pl) : Xa (1sg) = Xte : X (perfect -> root aorist),0.0449914398499407,0.2859945909826449,0,0.05346615915676089
Xte (2pl) : Xka (1sg) = Xete : Xeka (kappatic aorist -> strong aorist),0.0449914398499407,0.2859945909826449,0,0.05346615915676089
Xte (2pl) : Xka (1sg) = Xate : Xaka (kappatic aorist -> weak aorist),0.0449914398499407,0.2859945909826449,0,0.05346615915676089
Xte (2pl) : Xka (1sg) = Xate : Xaka (kappatic aorist -> perfect),0.0449914398499407,0.2859945909826449,0,0.05346615915676089
Xte (2pl) : Xka (1sg) = Xte : Xka (kappatic aorist -> root aorist),0.0449914398499407,0.2859945909826449,0,0.05346615915676089
Xte (2pl) : Xn (1sg) = Xete : Xen (root aorist -> strong aorist),0.0449914398499407,0.2859945909826449,0,0.05346615915676089
Xte (2pl) : Xn (1sg) = Xate : Xan (root aorist -> weak aorist),0.0449914398499407,0.2859945909826449,0,0.05346615915676089
Xte (2pl) : Xn (1sg) = Xate : Xan (root aorist -> perfect),0.0449914398499407,0.2859945909826449,0,0.05346615915676089
Xte (2pl) : Xn (1sg) = Xte : Xn (root aorist -> kappatic aorist),0.0449914398499407,0.2859945909826449,0,0.05346615915676089
Xete (2pl) : Xes (2sg) = Xte : Xs (strong aorist -> kappatic aorist),0.0449914398499407,0.2242555265440747,0,0.0810617788527403
Xate (2pl) : Xas (2sg) = Xte : Xs (weak aorist -> kappatic aorist),0.0449914398499407,0.2242555265440747,0,0.0810617788527403
Xate (2pl) : Xas (2sg) = Xte : Xs (perfect -> kappatic aorist),0.0449914398499407,0.2242555265440747,0,0.0810617788527403
Xte (2pl) : Xkas (2sg) = Xete : Xekas (kappatic aorist -> strong aorist),0.0449914398499407,0.2242555265440747,0,0.0810617788527403
Xte (2pl) : Xkas (2sg) = Xate : Xakas (kappatic aorist -> weak aorist),0.0449914398499407,0.2242555265440747,0,0.0810617788527403
Xte (2pl) : Xkas (2sg) = Xate : Xakas (kappatic aorist -> perfect),0.0449914398499407,0.2242555265440747,0,0.0810617788527403
Xte (2pl) : Xkas (2sg) = Xte : Xkas (kappatic aorist -> root aorist),0.0449914398499407,0.2242555265440747,0,0.0810617788527403
Xte (2pl) : Xs (2sg) = Xte : Xs (root aorist -> kappatic aorist),0.0449914398499407,0.2242555265440747,0,0.0810617788527403
Xete (2pl) : Xe (3sg) = Xate : Xa (strong aorist -> weak aorist),0.0449914398499407,0.3255685809702494,0,0.040719421189538314
Xete (2pl) : Xe (3sg) = Xate : Xa (strong aorist -> perfect),0.0449914398499407,0.3255685809702494,0,0.040719421189538314
Xete (2pl) : Xe (3sg) = Xte : X (strong aorist -> kappatic aorist),0.0449914398499407,0.3255685809702494,0,0.040719421189538314
Xte (2pl) : Xke (3sg) = Xete : Xeke (kappatic aorist -> strong aorist),0.0449914398499407,0.3255685809702494,0,0.040719421189538314
Xte (2pl) : Xke (3sg) = Xate : Xake (kappatic aorist -> weak aorist),0.0449914398499407,0.3255685809702494,0,0.040719421189538314
Xte (2pl) : Xke (3sg) = Xate : Xake (kappatic aorist -> perfect),0.0449914398499407,0.3255685809702494,0,0.040719421189538314
Xte (2pl) : Xke (3sg) = Xte : Xke (kappatic aorist -> root aorist),0.0449914398499407,0.3255685809702494,0,0.040719421189538314
Xte (2pl) : X (3sg) = Xate : Xa (root aorist -> weak aorist),0.0449914398499407,0.3255685809702494,0,0.040719421189538314
Xte (2pl) : X (3sg) = Xate : Xa (root aorist -> perfect),0.0449914398499407,0.3255685809702494,0,0.040719421189538314
Xte (2pl) : X (3sg) = Xte : X (root aorist -> kappatic aorist),0.0449914398499407,0.3255685809702494,0,0.040719421189538314
Xete (2pl) : Xomen (1pl) = Xate : Xoman (strong aorist -> weak aorist),0.0449914398499407,0.0555122078887264,0,0.229754882959151
Xete (2pl) : Xomen (1pl) = Xate : Xoman (strong aorist -> perfect),0.0449914398499407,0.0555122078887264,0,0.229754882959151
Xate (2pl) : Xamen (1pl) = Xete : Xemen (weak aorist -> strong aorist),0.0449914398499407,0.0555122078887264,0,0.229754882959151
Xate (2pl) : Xamen (1pl) = Xete : Xemen (perfect -> strong aorist),0.0449914398499407,0.0555122078887264,0,0.229754882959151
Xte (2pl) : Xmen (1pl) = Xete : Xemen (kappatic aorist -> strong aorist),0.0449914398499407,0.0555122078887264,0,0.229754882959151
Xte (2pl) : Xmen (1pl) = Xete : Xemen (root aorist -> strong aorist),0.0449914398499407,0.0555122078887264,0,0.229754882959151
Xate (2pl) : Xan (3pl) = Xete : Xen (weak aorist -> strong aorist),0.0449914398499407,0.0636776537643638,0,0.21948851164776192
Xate (2pl) : Xan (3pl) = Xate : Xan (weak aorist -> perfect),0.0449914398499407,0.0636776537643638,1,0.21948851164776192
Xate (2pl) : Xan (3pl) = Xte : Xn (weak aorist -> kappatic aorist),0.0449914398499407,0.0636776537643638,0,0.21948851164776192
Xate (2pl) : Xan (3pl) = Xte : Xn (weak aorist -> root aorist),0.0449914398499407,0.0636776537643638,0,0.21948851164776192
Xate (2pl) : Xa:si (3pl) = Xete : Xe:si (perfect -> strong aorist),0.0449914398499407,0.0636776537643638,0,0.21948851164776192
Xate (2pl) : Xa:si (3pl) = Xate : Xa:si (perfect -> weak aorist),0.0449914398499407,0.0636776537643638,1,0.21948851164776192
Xate (2pl) : Xa:si (3pl) = Xte : X:si (perfect -> kappatic aorist),0.0449914398499407,0.0636776537643638,0,0.21948851164776192
Xate (2pl) : Xa:si (3pl) = Xte : X:si (perfect -> root aorist),0.0449914398499407,0.0636776537643638,0,0.21948851164776192
Xte (2pl) : Xsan (3pl) = Xete : Xesan (kappatic aorist -> strong aorist),0.0449914398499407,0.0636776537643638,0,0.21948851164776192
Xte (2pl) : Xsan (3pl) = Xate : Xasan (kappatic aorist -> weak aorist),0.0449914398499407,0.0636776537643638,1,0.21948851164776192
Xte (2pl) : Xsan (3pl) = Xate : Xasan (kappatic aorist -> perfect),0.0449914398499407,0.0636776537643638,0,0.21948851164776192
Xte (2pl) : Xsan (3pl) = Xete : Xesan (root aorist -> strong aorist),0.0449914398499407,0.0636776537643638,0,0.21948851164776192
Xte (2pl) : Xsan (3pl) = Xate : Xasan (root aorist -> weak aorist),0.0449914398499407,0.0636776537643638,1,0.21948851164776192
Xte (2pl) : Xsan (3pl) = Xate : Xasan (root aorist -> perfect),0.0449914398499407,0.0636776537643638,0,0.21948851164776192
Xon (3pl) : Xon (1sg) = Xan : Xan (strong aorist -> weak aorist),0.0636776537643638,0.2859945909826449,0,0.058847325250607534
Xon (3pl) : Xon (1sg) = Xa:si : Xa:si (strong aorist -> perfect),0.0636776537643638,0.2859945909826449,0,0.058847325250607534
Xon (3pl) : Xon (1sg) = Xsan : Xsan (strong aorist -> kappatic aorist),0.0636776537643638,0.2859945909826449,0,0.058847325250607534
Xon (3pl) : Xon (1sg) = Xsan : Xsan (strong aorist -> root aorist),0.0636776537643638,0.2859945909826449,0,0.058847325250607534
Xan (3pl) : Xa (1sg) = Xon : Xo (weak aorist -> strong aorist),0.0636776537643638,0.2859945909826449,0,0.058847325250607534
Xan (3pl) : Xa (1sg) = Xsan : Xsa (weak aorist -> kappatic aorist),0.0636776537643638,0.2859945909826449,1,0.058847325250607534
Xan (3pl) : Xa (1sg) = Xsan : Xsa (weak aorist -> root aorist),0.0636776537643638,0.2859945909826449,0,0.058847325250607534
Xsan (3pl) : Xka (1sg) = Xsan : Xka (kappatic aorist -> root aorist),0.0636776537643638,0.2859945909826449,0,0.058847325250607534
Xsan (3pl) : Xn (1sg) = Xsan : Xn (root aorist -> kappatic aorist),0.0636776537643638,0.2859945909826449,0,0.058847325250607534
Xan (3pl) : Xas (2sg) = Xon : Xos (weak aorist -> strong aorist),0.0636776537643638,0.2242555265440747,0,0.08895930794893273
Xan (3pl) : Xas (2sg) = Xsan : Xsas (weak aorist -> kappatic aorist),0.0636776537643638,0.2242555265440747,1,0.08895930794893273
Xan (3pl) : Xas (2sg) = Xsan : Xsas (weak aorist -> root aorist),0.0636776537643638,0.2242555265440747,0,0.08895930794893273
Xsan (3pl) : Xkas (2sg) = Xan : Xka (kappatic aorist -> weak aorist),0.0636776537643638,0.2242555265440747,0,0.08895930794893273
Xsan (3pl) : Xkas (2sg) = Xsan : Xkas (kappatic aorist -> root aorist),0.0636776537643638,0.2242555265440747,0,0.08895930794893273
Xsan (3pl) : Xs (2sg) = Xan : X (root aorist -> weak aorist),0.0636776537643638,0.2242555265440747,0,0.08895930794893273
Xsan (3pl) : Xs (2sg) = Xsan : Xs (root aorist -> kappatic aorist),0.0636776537643638,0.2242555265440747,0,0.08895930794893273
Xan (3pl) : Xe (3sg) = Xsan : Xse (weak aorist -> kappatic aorist),0.0636776537643638,0.3255685809702494,1,0.04487850378346485
Xan (3pl) : Xe (3sg) = Xsan : Xse (weak aorist -> root aorist),0.0636776537643638,0.3255685809702494,0,0.04487850378346485
Xsan (3pl) : Xke (3sg) = Xsan : Xke (kappatic aorist -> root aorist),0.0636776537643638,0.3255685809702494,0,0.04487850378346485
Xsan (3pl) : X (3sg) = Xsan : X (root aorist -> kappatic aorist),0.0636776537643638,0.3255685809702494,0,0.04487850378346485
Xon (3pl) : Xomen (1pl) = Xsan : Xsamen (strong aorist -> kappatic aorist),0.0636776537643638,0.0555122078887264,1,0.2482258431293393
Xon (3pl) : Xomen (1pl) = Xsan : Xsamen (strong aorist -> root aorist),0.0636776537643638,0.0555122078887264,0,0.2482258431293393
Xan (3pl) : Xamen (1pl) = Xa:si : Xame:si (weak aorist -> perfect),0.0636776537643638,0.0555122078887264,0,0.2482258431293393
Xan (3pl) : Xamen (1pl) = Xsan : Xsamen (weak aorist -> kappatic aorist),0.0636776537643638,0.0555122078887264,1,0.2482258431293393
Xan (3pl) : Xamen (1pl) = Xsan : Xsamen (weak aorist -> root aorist),0.0636776537643638,0.0555122078887264,0,0.2482258431293393
Xan (3pl) : Xate (2pl) = Xon : Xote (weak aorist -> strong aorist),0.0636776537643638,0.0449914398499407,0,0.26266982421985485
Xan (3pl) : Xate (2pl) = Xsan : Xsate (weak aorist -> kappatic aorist),0.0636776537643638,0.0449914398499407,1,0.26266982421985485
Xan (3pl) : Xate (2pl) = Xsan : Xsate (weak aorist -> root aorist),0.0636776537643638,0.0449914398499407,0,0.26266982421985485
